tweet_id,timestamp,text
50346147017003000,2011-03-23 00:00:31 +0000,"Gata, nossos corpos estão sujeitos à gravidade: uma força de atração mútua, não há como resistir. #CantadasNerds (Via @lyllo)"
50572754323386400,2011-03-23 15:00:58 +0000,Quantos programadores são necessários para se trocar uma lâmpada? R: Nenhum é problema de hardware. #PN_Informática
50648636614377500,2011-03-23 20:02:30 +0000,"Gata, meu amor por você tende ao infinito! Duvida? Vamos pra casa que eu demonstro tudinho pra você! #CantadasNerds (via @rubiagaissler)"
50712109281062900,2011-03-24 00:14:43 +0000,"""C ou não C, eis a função."" #filosofiaNerd (via @tiagorosolen)"
50730972639014900,2011-03-24 01:29:41 +0000,Este rapaz quer desesperadamente ñ pagar o frete. Ajudem! RT @LeopGalt já consegui 3 pessoas pra comprar o livro do @PiadasNerds só falta 1!
50732613282963500,2011-03-24 01:36:12 +0000,"Tão pedindo os links de novo, lá vai: Saraiva http://migre.me/45ss7 Siciliano http://migre.me/45stD ambas com promoção de pré-venda: R$15,90"
50935231666069500,2011-03-24 15:01:20 +0000,Pergunta do nerd alienado: #fichalimpa é para não dar pau no fliperama? (Via @flaviomax)
50951646531944500,2011-03-24 16:06:33 +0000,#fichalimpa é pra começar uma partida nova de RPG.(via @Rodrigo) // Pena que tem político com o Char bem sujo que continua jogando. =/
51010817876955100,2011-03-24 20:01:41 +0000,"O que o professor de química disse quando um aluno reclamou de dor de cabeça? R: Para, cê ta mal? #PN_Química"
51071132270460900,2011-03-25 00:01:21 +0000,O que o MMC estava fazendo no pé da escada? R: Esperando o MDC. #PN_Matemática #OldMasGold
51297656189894700,2011-03-25 15:01:28 +0000,O video game acabou com a minha vida. Sorte que eu ainda tenho mais duas! (Via @herbertsds)
51341254910427100,2011-03-25 17:54:43 +0000,Finalmente! Agora temos um perfil de FACEBOOK http://migre.me/47d7c Sigam q a gente segue de volta... Ops! Estamos mto bitolados no twitter.
51388276279480300,2011-03-25 21:01:34 +0000,Pra bom programador ; é código. #ProverbioNerd (Via @bulinha)
51433384899117100,2011-03-26 00:00:49 +0000,"Por que o míope não vai ao zoológico? R: Porque usa lente divergente, não de ver bicho. #PN_Física #OldMasGold"
51660008676524000,2011-03-26 15:01:20 +0000,"Canção do programador fã de Sílvio Santos: ""Algoritmoooo... Algoritmo de Festaaaa"" (Via @guimartins04)"
51735359339511800,2011-03-26 20:00:45 +0000,Por que Marx era gordo? R: Porque ele era contra o Regime. #PN_CienciaSociais (Via @DamiaoBonilha)
51796444776112100,2011-03-27 00:03:29 +0000,O que é uma molécula? É uma menínula muito sapécula. #PN_Química #OldMasAu
51840027533119500,2011-03-27 02:56:40 +0000,Livro do @PiadasNerds: O livro não conta apenas com piadas curtas. Saiba mais detalhes no blog do Metil: http://migre.me/47H8r ;-)
52022701023440900,2011-03-27 15:02:33 +0000,"Poesia no MSN: Ausentes são laranjas, ocupados são vermelhos, eu não estou disponível, não me enche ou te bloqueio! (Via @OsVigaristas)"
52096715532152800,2011-03-27 19:56:39 +0000,Por que o pinguim estudante de Cálculo não erra o caminho de casa? Porque ele usa Coordenadas Polares. (Via @Guillher_me)
52158086928007200,2011-03-28 00:00:31 +0000,Qual o cachorro de desenho animado preferido do programador SQL? R: ISNULL(p). E do Matemático? cos(t').
52384863071907800,2011-03-28 15:01:39 +0000,Onde os bloggers se encontram para beber? R: No SIDEBAR (by @makingitlovely)
52460140561055800,2011-03-28 20:00:46 +0000,O que têm em comum o nano-tecnólogo e o bacteriologista? Ambos apreciam as pequenas coisas da vida. (@AlmaFrenetica)
52520527809626100,2011-03-29 00:00:44 +0000,Definição matemática de dupla sertaneja: Par ordenado pertencente ao conjunto Goiás. #PN_Matemática
52538522372030500,2011-03-29 01:12:14 +0000,"80mil seguidores e o @PiadasNerds se consolida como O MAIOR PERFIL NERD BRASILEIRO! Deveria virar livro... oh, wait! http://migre.me/48rMN"
52747137129259000,2011-03-29 15:01:12 +0000,"Histórico Escolar é igual energia nuclear: No começo é pro bem, mas no final só lembram das bombas (via @maurihirata)"
52794837157687300,2011-03-29 18:10:44 +0000,RT @henriquewicz: HAHAHA com ctza! RT @SuperCaruso Então eu sou o segundo! “@PiadasNerds: 80mil seguidores e o @PiadasNerds é O MAIOR PE ...
52822566913585200,2011-03-29 20:00:56 +0000,"Não é tudo da matemática que eu gosto. Por exemplo, sempre achei algumas equações diferenciais ordinárias. #PN_Matemática [@jricardogarcia]"
52882948009103400,2011-03-30 00:00:51 +0000,Onomatopéia referente ao som emitido pelo filhote de Gallus gallus domesticus. Um jeito nerd de falar piada. (via @pradsprads)
53109498415546400,2011-03-30 15:01:05 +0000,"Se uma mulher tivesse inventado a lógica de programação, os valores booleanos seriam: TRUE, FALSE e MAYBE. (Via @tiagorosolen)"
53184923271561200,2011-03-30 20:00:48 +0000,O que um web designer pede quando vai à lanchonete? R: Um XHTML #PN_Informática (via @rafaelrohden)
53245177959166000,2011-03-31 00:00:14 +0000,Uma mulher pra mim é apenas um número... complexo! (Via @hericdehon)
53471985946206200,2011-03-31 15:01:29 +0000,O que é um Hobbyte? R: Um conjunto de 8 Hobbits. (Via @rockntech)
53547547721076700,2011-03-31 20:01:44 +0000,O que uma matemática grávida responde quando perguntam se é menino ou menina? R: Sim! #PN_Matemática
53607929307340800,2011-04-01 00:01:40 +0000,"Tua mãe é tão burra que precisa usar o botão ""%"" da calculadora pra achar porcentagens #OfensaNerd"
53629006951628800,2011-04-01 01:25:26 +0000,"Agora até os habitantes da Fenda do Biquíni podem comprar: SUBMARINO tb vende o Livro do @PiadasNerds! - http://migre.me/49SjY R$ 19,90 =D"
53788980457635800,2011-04-01 12:01:06 +0000,"""Minha grana tá mais curta do que a credibilidade do Google no primeiro de abril."" #ExpressoesNerds #Earkut #GmailMotion"
53804158041604100,2011-04-01 13:01:25 +0000,Atenção: Neste primeiro de Abril não postaremos nenhuma piada. Também não lançaremos a hashtag #MentirinhasNerds
53805089802039300,2011-04-01 13:05:07 +0000,"""Prefiro mil vezes Linux, só uso o Windows por causa de alguns aplicativos que preciso"" #MentirinhaNerd"
53819324456120300,2011-04-01 14:01:41 +0000,"""Eu declaro que li e aceito os termos do serviço"" #MentirinhaNerd"
53834276621402100,2011-04-01 15:01:06 +0000,"No dia 1 de abril todos mentem. Tendo isso como um axioma, a frase ""Hoje é o primeiro dia de abril"", é verdadeira ou falsa? (Via @Viniculoo)"
53843351178457100,2011-04-01 15:37:09 +0000,"ATENÇÃO: Pra comemorar a chegada do Livro do @PiadasNerds, a @Verus_Editora premiará com exemplares as 3 melhores #MentirinhasNerds!"
53843424423579600,2011-04-01 15:37:27 +0000,Para participar mande sua #MentirinhaNerd pro @PiadasNerds e pra @Verus_Editora NO MESMO TWEET até às 17h de hoje. #PromoçãoRelâmpago
53849458747781100,2011-04-01 16:01:26 +0000,"""Só morri porque deu lag, senão..."" #MentirinhaNerd (Via @xnear)"
53864543893454800,2011-04-01 17:01:22 +0000,"""Os filmes do Resident Evil estão mesmo cada vez pior. Só vou assistir o próximo por causa da Milla Jovovich"" #MentirinhasNerds"
53871922240421900,2011-04-01 17:30:41 +0000,Atendente: Nós estamos solicitando que seja verificado pq a sua internet caiu e o prazo é de 1h #MentirinhaNerd (Via @ojaneri)
53879721464840200,2011-04-01 18:01:41 +0000,"""Ué, professor, lá em casa compilou."" #MentirinhaNerd (Via @pablorlopes)"
53887089070186500,2011-04-01 18:30:57 +0000,"""Parabéns! Você é o visitante número 999.999 desse site. Clique aqui e receba seu prêmio."" #MentirinhasNerds (Via @thainaasoares)"
53894715438932000,2011-04-01 19:01:16 +0000,"""Já vou dormir, pai, é que não dá pra salvar o jogo antes de terminar a fase"" #MentirinhasNerds (Via @caioedurib)"
53903151220265000,2011-04-01 19:34:47 +0000,Mããe preciso de uma net mais rápida para fazer melhor meus trabalhos escolares. @MentirinhasNerds (Via @quasebom)
53912684911009800,2011-04-01 20:12:40 +0000,Time is over! A partir de agora nossos computadores vão processar (#mentirinhasnerds) os tweets e em breve comunicaremos o resultado.
53917190004547600,2011-04-01 20:30:34 +0000,"Parente pequeno quer usar seu pc ou vídeo game: ""Pior que ta quebrado...senão eu ligava."" #MentirinhasNerds (Via @DiegoSigfrield)"
53925025727787000,2011-04-01 21:01:42 +0000,"Mãe, o modem pisca a madrugada toda porque o sistema tá em manutenção. Não sou eu. #MentirinhasNerds (Via @Fyltreon)"
53932225707778100,2011-04-01 21:30:19 +0000,Não consegui fazer o trabalho porque o arquivo estava no office 2007 e lá em casa só tem o 2003. #MentirinhasNerds (via @allanderbf)
53939984637493300,2011-04-01 22:01:09 +0000,"""Mas eu apertei o botão! É esse meu controle que tá meio estragado."" #MentirinhasNerds (Via @OzziCombo)"
53947341887123500,2011-04-01 22:30:23 +0000,"O problema não é minha placa de vídeo, é que eu não gosto de RPG mesmo. #MentirinhasNerds (via @kiratzz)"
53955090142339100,2011-04-01 23:01:10 +0000,Eu uso o twitter só por causa das notícias. #MentirinhasNerds (via @_JoaoAndrade_)
53962565092519900,2011-04-01 23:30:52 +0000,"Se dividir seu lanche comigo, q sou só uma, ele continua inteiro. Mas se dividir com 0 ele nem vai existir! #MentirinhasNerds [@LinyGrunge]"
53970075056746500,2011-04-02 00:00:43 +0000,Ah! Mas é a primeira vez que eu to jogando com esse personagem... #MentirinhasNerds (via @J__ack)
53977538258677800,2011-04-02 00:30:22 +0000,O histórico tá vazio pq... eu fiz uma limpeza de disco. #MentirinhasNerds (Via @LucasFernandoNM)
53985153046937600,2011-04-02 01:00:38 +0000,"Gente, desculpem, mas não tinha promoção nenhuma! Foi apenas brincadeira de primeiro de abril... BAZINGA!!! The Books goes to..."
53985348631543800,2011-04-02 01:01:24 +0000,".. @_JoaoAndrade_, @LinyGrunge e @allanderbf. O @Verus_editora, que nos ajudou a julgar e realizar o concurso, entrará em contato. Parabéns!"
54197144327954400,2011-04-02 15:03:00 +0000,Qual seria a partida de JoKenPo mais sem graça da história do jogo? R: Wolverine Vs Edward Mãos de Tesoura.
54241625861390300,2011-04-02 17:59:46 +0000,O que o filho foca disse pra mãe foca ao voltar da aula de inglês? R: Hey mother focker! #PN_Línguas
54287007656063000,2011-04-02 21:00:05 +0000,Está com dificuldades em escalonar? Deixe que Sylvester Escallone!
54331786334965800,2011-04-02 23:58:01 +0000,Vou começar a minha banda de Reggae Music: localhoots.(Via @Croves)
54349386708287500,2011-04-03 01:07:58 +0000,Hoje eu vi a propaganda do livro do @PiadasNerds num ônibus! #NerdIsPop (Via @PopNerdGirl) // Tire foto e mande pra gente na próxima! *-*
54363611220545500,2011-04-03 02:04:29 +0000,Apenas DUAS SEMANAS pro grande evento de lançamento do @PiadasNerds http://migre.me/4aHVh todos os nerds legais vão u.u
54364436282097700,2011-04-03 02:07:46 +0000,"Só lembrando que esse lançamento é simbólico. Os livros já estão a venda nas livrarias de todo o Brasil. Se ainda não tiver aí, pressione!"
54559119411134500,2011-04-03 15:01:22 +0000,O que são 10 nerds em um local e 9 online? R: Um Funeral. (Via @caiodias)
54634498435985400,2011-04-03 20:00:54 +0000,Programador declarando o imposto de renda - void renda; void imposto_de_renda; (via @ProgramadorREAL)
54694774103486500,2011-04-04 00:00:24 +0000,Qual é o menor macaco do mundo? R: O µ-Leão-Dourado! (Via @rodrigowantuk)
54709835014484000,2011-04-04 01:00:15 +0000,"13 dias pro evento de lançamento do livro ""Piadas Nerds"", c/ texto do @MarcosCastro, comediante e matemático http://www.marcoscastro.com.br"
54921540529168400,2011-04-04 15:01:30 +0000,O que é um pontinho marrom no Brasil em 1500? R: Pedro Álvares CaBrown. #PN_História
54964048898424800,2011-04-04 17:50:25 +0000,"""Ei, nerd! Valeu por manter a biblioteca longe do pó"" #bullyingdobem"
55012164498493400,2011-04-04 21:01:36 +0000,"Estou me sentindo mais ignorado do que a ""Notificação do Programa de Vantagens do Windows Original"" (via @rafaelmerlin)"
55057272040198100,2011-04-05 00:00:51 +0000,Qual a resistência elétrica de um sabre de luz? R: WuOOOHM (via @Suguma)
55072433773879300,2011-04-05 01:01:06 +0000,"12 dias pro lançamento do livro do ""Piadas Nerds"", c/ texto do @CarolZoccoli comediante stand-up e filósofa http://www.carolzoccoli.com.br"
55075235187261400,2011-04-05 01:12:13 +0000,"RT @nakamassu é 'do' ou 'da' @CarolZoccoli? Ou foi pra eu ficar na dúvida mesmo? // Hahaha! É q ela está de bigode, então me confundi :-P"
55080129352826900,2011-04-05 01:31:40 +0000,"O livro do @PiadasNerds já está até no metrô de SP http://twitpic.com/4h031j Valeu @FakeJony. Se alguém conseguir uma foto melhor, mande!"
55283884518154200,2011-04-05 15:01:19 +0000,Por que o pac-man foi ao psiquiatra? R: Porque ele vê gente morta! #PN_Games (via @sa_sa_cookies)
55359454270595100,2011-04-05 20:01:37 +0000,Tua mãe é tão gorda que come até os cookies do navegador! #OfensaNerd
55419282934345700,2011-04-05 23:59:21 +0000,Quando eu tomo remédio eu falo: as definições de vírus foram atualizadas. #PN_Informática (Via @BernardoM_96)
55435628447408100,2011-04-06 01:04:18 +0000,"11 dias pro evento de lançamento do livro do @PiadasNerds, com texto da @balamagica, blogueira e doutoranda química http://migre.me/4bRvO"
55444227810803700,2011-04-06 01:38:28 +0000,ATENÇÃO: Leia gratuitamente o sensacional começo do livro do @PiadasNerds: http://www.livropiadasnerds.com.br XD
55646295360147500,2011-04-06 15:01:25 +0000,Sua mãe é tão gorda que o Patrono dela é um hipopótamo! #OfensaNerd (Via @ami_sama)
55721825790996500,2011-04-06 20:01:33 +0000,"Um matemático gordo e outro baixinho se encontram: ""E aí, geodésico!"" - ""Fala aê, sen30º"". (Via @RafaelAbrantes)"
55782087709560800,2011-04-07 00:01:00 +0000,Como se chama a irmã alemã de Sylvester Stallone? R: Schwester Stallone. #PN_Línguas (Via @allanderbf)
55796832093212700,2011-04-07 00:59:36 +0000,"10 dias pro evento de lançamento do livro Piadas Nerds, c/ texto do @dulcidio, blogueiro premiado e prof. de física. www.fisicanaveia.com.br"
56008714880167900,2011-04-07 15:01:32 +0000,Qual a regra da cadeia? [ ] (f(g(x)))' = f'(g(x)) g'(x). [✔]Dormir com a bunda virada para a parede (via @engdadepressao)
56083964837896200,2011-04-07 20:00:33 +0000,"Se os ônibus estão todos lotados, como o estudante de psicologia vai à faculdade? R: Divã (via @idiotweets)"
56144392225951800,2011-04-08 00:00:40 +0000,"Calvin não gosta de matemática. Mal sabe ele que ja tá familiarizado com o conceito nº complexo, afinal Haroldo tem parte real e imaginária."
56159547173253100,2011-04-08 01:00:54 +0000,"9 dias pro evento de lançamento do livro ""Piadas Nerds"", com texto do @oatila, blogueiro e biólogo. http://scienceblogs.com.br/rainha"
56371157393350700,2011-04-08 15:01:45 +0000,Comprovado: Fazer aniversário faz bem a saúde! Estatísticas mostram que pessoas que fazem mais aniversários vivem mais. #PN_Estatística
56416240276742100,2011-04-08 18:00:54 +0000,O que acontece com o Estatístico preso na Cadeia de Markov? R: Fica com zero graus de liberdade. #PN_Estatística.
56495144517632000,2011-04-08 23:14:26 +0000,RT @_INFO Entrevistamos os responsáveis pelo perfil @piadasnerds http://migre.me/4d4DS
56507031338745900,2011-04-09 00:01:40 +0000,"O carro de Heisenberg era um problema! Toda vez que ele ligava o GPS, o velocímetro parava de funcionar. #PN_Física (via @gustavokiwi)"
56521915061379100,2011-04-09 01:00:49 +0000,"8 dias pro evento de lançamento do ""Piadas Nerds"" c/ texto do @henriquewicz, comediante stand-up e analista de sistema http://migre.me/4d5Vm"
56733459149893600,2011-04-09 15:01:25 +0000,O que é Massa Atômica? R: Uma pizzaria em Fukushima. #PN_Química (Via @thisonegoesoutt)
56808805635326000,2011-04-09 20:00:49 +0000,"No Brasil os gatos têm sete vidas, nos EUA 9. Já no Japão eles têm 7 vidas e 3 continues. #PN_Games #ForçaJapão"
56869099610976300,2011-04-10 00:00:24 +0000,Por que a galinha atravessou a rua? R: Porque o potencial de energia do outro lado era menor. #PN_Física (Via @viictorhmm)
56884242344460300,2011-04-10 01:00:34 +0000,"7 dias pro evento de lançamento do ""Piadas Nerds"" com texto do @supercaruso, comediante stand-up, ator e ícone nerd http://migre.me/4dmtZ"
57095908613029900,2011-04-10 15:01:40 +0000,"Gata, você não é Césio 137 mas seu brilho contamina a todos, sua linda! (Via @pedreiro_online)"
57171148873531400,2011-04-10 20:00:38 +0000,Meu pai é tão mão-de-vaca que consegue transformar grafite em diamante somente segurando. (Via @gutodisse)
57216471583043600,2011-04-10 23:00:44 +0000,"Os livros do @PiadasNerds já estão a venda nas livrarias de todo o Brasil. Se ainda não tiver chegado aí, pressione F5."
57231509907718100,2011-04-11 00:00:29 +0000,"6 dias pro evento de lançamento do livro do Piadas Nerds, com orelha do prof. @luisbrudna do divertidíssimo www.humornaciencia.com.br"
57250036999921700,2011-04-11 01:14:07 +0000,"Quer saber quem entrou no seu perfil do Facebook? Dê ""curtir"" na página do Piadas Nerds http://migre.me/4dJeo #MentirinhasNerds"
57458218087092200,2011-04-11 15:01:21 +0000,Qual era o cavaleiro mais redondo dentre os Cavaleiros da Távola Redonda? R: Sir Cunferência.
57533646478905300,2011-04-11 20:01:04 +0000,"Matemáticos tirando foto: ""Quanto é 3,141592...?"" (Todos respondem): ""PI!"". (Via @gabriel_hp)"
57594018795765800,2011-04-12 00:00:58 +0000,"O verdadeiro nerd não guarda rancor, faz backup das mágoas! PN_Informática (via @naahdesouza)"
57609063558684700,2011-04-12 01:00:45 +0000,"5 dias pro evento de lançamento do ""Piadas Nerds"", c/ ilustrações de Carlos Ruas http://www.UmSabadoQualquer.com É neste sábado específico!"
57820620548882400,2011-04-12 15:01:24 +0000,"Estatísticas comprovam: água causa câncer. Segundo os cientistas, 100% dos doentes beberam água. (Via novo programa do @sensacionalista)"
57896154536493100,2011-04-12 20:01:33 +0000,Oração do Nerd: O Linux é meu pastor e nada me travará (Via @queinteligente)
57941295712317400,2011-04-12 23:00:56 +0000,"#videogamemata. Pronto, essa é a piada."
57956375455731700,2011-04-13 00:00:51 +0000,"#1bomprofessormeensinou que minha terra tem palmeiras onde cantam o sabiá. Sen(a) Cos(b), Sen(b) Cos(a)."
57971480734085100,2011-04-13 01:00:52 +0000,"4 dias pro evento de lançamento do ""Piadas Nerds"", deixem sua opinião no livreiro http://migre.me/4ezDt e no skoob http://migre.me/4ezGL ;-)"
58164668090425300,2011-04-13 13:48:32 +0000,Pensavam que era preciso ser um Big Brother pra aparecer na página inicial do http://www.Globo.com? Olha nóis alí! #NerdPower
58165010916053000,2011-04-13 13:49:53 +0000,Link da nossa entrevista pro G1 - com Quiz jogável =D http://glo.bo/h4OrwU
58182959492112400,2011-04-13 15:01:13 +0000,Por que os nerds não fazem academia? R: Porque nerd não gosta de repetir séries. (Via @fagnermmiranda)
58258443500400600,2011-04-13 20:01:09 +0000,"Em tempos de internet, o número do capeta não é mais o 666, é o 404. #PN_Informática (Via @aiwans)"
58318902899384300,2011-04-14 00:01:24 +0000,Tragédia em Azkaban! Todos os dementadores estão comemorando o #diadobeijo (via su_galhego)
58341716880666600,2011-04-14 01:32:03 +0000,"3 dias pro evento de lançamento do livro do ""Piadas Nerds"", cuja divulgação já está embelezando as grandes cidades http://migre.me/4f5Sg"
58545391372730400,2011-04-14 15:01:23 +0000,"O cobre e o ferro viajam de carro. Quem dirige? R: O cobre, porque ele é melhor condutor. #PN_Química (Via @CramonNS)"
58620888148475900,2011-04-14 20:01:23 +0000,"Prof: ""Durante a Guerra Fria, o mundo ficou polarizado entre..."" Joãozinho: ""Polo Norte e Polo Sul!"" #PN_Geografia (via @Alois_Trancy)"
58681158736691200,2011-04-15 00:00:53 +0000,"O partido do Kassab, o PSD, será composto por várias camadas pra tentar melhorar a imagem dos políticos. #PN_Informática (via @EC_Photo)"
58696341878087700,2011-04-15 01:01:13 +0000,"2 dias pro evento de lançamento do livro do @PiadasNerds, q agora vc pode ""curtir"" tb no Facebook: http://www.facebook.com/CurtirPiadasNerds"
58907940517711900,2011-04-15 15:02:02 +0000,Por que dois resistores em paralelo estão sempre brigando? R: Porque a tensão é constante. #PN_Física (Via @yagomartins)
58983355655532500,2011-04-15 20:01:42 +0000,"Químico no twitter não dá ""RT"", dá ""PV/n"". #PN_Química (Via @Suguma)"
59043541460062200,2011-04-16 00:00:51 +0000,"Deu pau no insert -Qual tabela? -Tabela ""DOES"" -Nunca ouvi falar nessa tabela. Qual mensagem tá dando? -TABLE DOES NOT EXIST [@Alois_Trancy]"
59058487900110900,2011-04-16 01:00:15 +0000,É AMANHÃ! Aproveite q a Virada Cultural de São Paulo só começa depois das 18h e apareça as 16h no lançamento do livro: http://migre.me/4fAYl
59270096358608900,2011-04-16 15:01:06 +0000,"Machado de Assis, Guimarães Rosa, Carlos Drummond, estão todos mortos! Nós tb não estamos nos sentindo muito bem... #LançamentoPiadasNerds"
59271256775733300,2011-04-16 15:05:43 +0000,Tá em São Paulo? Faça a Virada Cultural começar 2h antes indo ao evento de lançamento do nosso livro: http://migre.me/4fAYl
59345506102550500,2011-04-16 20:00:45 +0000,"O que Harry Potter lê quando está doente? R: Saramago. E quando está triste? R: ""Piadas Nerds"" :-P #LançamentoPiadasNerds"
59405767685586900,2011-04-17 00:00:13 +0000,Três obrigações de um Nerd: [✔] Ter um filho no The Sims. [✔] Plantar uma árvore no FarmVille. [✔] Escrever um livro! #LançamentoPiadasNerds
59572031653556200,2011-04-17 11:00:53 +0000,Mto obrigado a todos q apareceram no lançamento ontem. Tiraram fotos? Mandem pra gente! piadasnerds@gmail.com mais tarde contamos + detalhes
59632473751040000,2011-04-17 15:01:04 +0000,Tua mãe é mais velha do que a piada do Jack Estripador na explicação da Integral por partes. #OfensaNerd (Via @andrealvesgomes)
59707905653485600,2011-04-17 20:00:48 +0000,Por que a loira de mini-saia não entra no laboratório de química? R: Por causa da balança tarada. #PN_Química (@MariFelixD)
59768315681321000,2011-04-18 00:00:51 +0000,"Evento de lançamento: valeu a todos que compareceram, em especial @oatila, @sabadoqualquer, @marcoscastro e @LeoLins =D"
59768430924017700,2011-04-18 00:01:19 +0000,"Estamos reunindo algumas fotos e logo postamos uma ""fotossíntese"" no blog =P. Dia 28 tem outro lançamento na Fnac de Campinas."
59776640485572600,2011-04-18 00:33:56 +0000,"Todo mundo pedindo lançamento na sua cidade. Gente, com verba iríamos até pra Pandora divulgar o livro. Quem sabe pro ""Piadas Nerds 2""? =)"
59995028315050000,2011-04-18 15:01:44 +0000,Qual é o filme favorito de Steve Jobs? R: Kill Bill #PN_Informática
60072311637803000,2011-04-18 20:08:49 +0000,Qual o único artrópode com endoesqueleto? R: O Homem-Aranha. #PN_Biologia
60130977267200000,2011-04-19 00:01:56 +0000,"""E nessa ~/ tem goteeeiraaa, ping 127.0.0.1! ping 127.0.0.1! ping 127.0.0.1!"" #SertanejoTecnólogo (Via @luizmarelo)"
60147187086135300,2011-04-19 01:06:21 +0000,Participamos do podcast @RockComCiencia da UFV http://goo.gl/fb/tdGbm Mto bacana =)
60357342260244500,2011-04-19 15:01:26 +0000,Hoje é #diadoindio. Parabéns pra você que vive debaixo do Gálio e lembre-se: nunca fale com Estanhos. #PN_Química
60402605226070000,2011-04-19 18:01:17 +0000,"Inclusão digital na aldeia: -Eai, vamos recompilar o kernel do kurumin-linux hoje? -Que programa de índio, hein? #diadoindio #indionerd"
60432698367414300,2011-04-19 20:00:52 +0000,O que Pedro Álvares Cabral disse quando encontrou um índio em 1500? R: 8π! E o que ele disse quando o índio não respondeu? 18π!! #diadoindio
60492929143283700,2011-04-20 00:00:12 +0000,"O que o índio dizia ao bandeirante no século XVI? R: ""Não quero falar com bandeirantes, MORRE DIABO!"" #PN_História #diadoindio"
60719611372515300,2011-04-20 15:00:58 +0000,Qual o chá que o Vigandor detesta? R: Tiamate leão.
60795282237030400,2011-04-20 20:01:39 +0000,"Em terra de cegos, quem tem olho é ""outlier"". #PN_Estatística (Via @augustotgp)"
60855454351368200,2011-04-21 00:00:45 +0000,"Magikarp em Geodude, tanto bate até que foge... #PN_Provérbios"
60884306586906600,2011-04-21 01:55:24 +0000,"RT @Shouko_chan: comprei o livro dos @PiadasNerds; dinheiro muito bem gasto, aliás ^^"
61082151277432800,2011-04-21 15:01:34 +0000,Hoje é dia de jogar forca! Г _ _ _ _ _ _ _ _ _ _ (dica: Ele tirava dentes e gostava de queijo minas!) #PN_História
61157672581476400,2011-04-21 20:01:40 +0000,"- É você que arruma computador? - Sim. - Legal! Eu gostaria de ter um, arruma pra mim? (Via @tirinhasdoze)"
61217822130446300,2011-04-22 00:00:40 +0000,Qual a rede social favorita dos vegetarianos? R: Alfacebook. E dos lactovegetarianos? R: Yourkut. (Via @Lucas_Norris)
61444450819383300,2011-04-22 15:01:13 +0000,"Páscoa, época de agradecer àquele que lutou, morreu e ressuscitou por nós. Obrigado, Goku!"
61446865505370100,2011-04-22 15:10:49 +0000,"Piadinha de Páscoa mais velha que o Oscar Niemeyer (Via @escrevierrado) // Verdade, mas a Páscoa é mesmo cheia de tradições. =D"
61459611965861900,2011-04-22 16:01:28 +0000,"E não podemos nos esquecer do homem barbado que também lutou, morreu e ressuscitou por nós. Obrigado, Gandalf!"
61474648289845300,2011-04-22 17:01:12 +0000,"É importante tb relembrar da grande figura histórica que lutou, morreu na cruz pela mão dos romanos e ressuscitou por nós. Abração, Xena!"
61520033620308000,2011-04-22 20:01:33 +0000,"Eles lutaram, morreram e voltaram por nós: Goku, Gandalf, Xena, Superman, Aslan, Kratos, etc.. Moda desde o ano 33. (via @DiegoRoxo)"
61580179914489900,2011-04-23 00:00:33 +0000,"Páscoa nerd: - Filhão, adivinha o q eu trouxe? Dica: vc adora, é redondo e vem com um bichinho surpresa dentro! - Pokébola?! [@su_galhego]"
61596126691852300,2011-04-23 01:03:55 +0000,"O #PremioBeNeviani2 (grande iniciativa!) vai sortear livros, incluindo o do @PiadasNerd! Saiba como participar em: http://migre.me/4jBoX =D"
61775890320855000,2011-04-23 12:58:14 +0000,Entrando na brincadeira do #crieumovo. Alguém consegue criar um #OvoNerd?
61776525485285400,2011-04-23 13:00:46 +0000,"Ovo do Schrödinger: vem com um gato morto e vivo ao mesmo tempo, mas é só até você abrir o ovo. #crieumovo #OvoNerd"
61791678046015500,2011-04-23 14:00:58 +0000,Ovo do Einstein: vem com um brinde dentro. Ou é o brinde que vem com ovo por fora? É um ovo bem relativo... #crieumovo #OvoNerd
61806909073788900,2011-04-23 15:01:30 +0000,Ovo do Newton: vem com uma maçã dentro. Pena que estão todas amassadas por conta da queda da macieira... #crieumovo #OvoNerd
61821859418742800,2011-04-23 16:00:54 +0000,"O ovo do Bill Gates não abre, ele dá tela azul no lugar. #crieumovo #OvoNerd"
61837049363316700,2011-04-23 17:01:16 +0000,Ovo de Dalton: Maciço e Indivisível. Para você Nerd que não quer compartilhar chocolate com ninguém. #crieumovo #OvoNerd (Via @PMostasso)
61852065407844400,2011-04-23 18:00:56 +0000,Ovo Inception: É de Sonho de Valsa e vem com outro Sonho de Valsa dentro. #crieumovo #ovonerd (Via @MaikonVoorhees)
61861362590162900,2011-04-23 18:37:52 +0000,"Ovo Facebook: Vem com uma solicitação de jogo, vc curte e seus amigos cutucam. #Crieumovo #OvoNerd."
61861647127543800,2011-04-23 18:39:00 +0000,Lembrando q vc tb pode curtir e comentar as piadas na nossa fan-page do FaceBook http://www.facebook.com/CurtirPiadasNerds
61867209709981700,2011-04-23 19:01:06 +0000,Ovo de Páscoa Colombo: fica em pé sem o copinho de plástico embaixo. #crieumovo #OvoNerd (Via @tiqX)
61882246306607100,2011-04-23 20:00:51 +0000,"Ovo de Heisenberg: Quando encomendado, ou é entregue no lugar errado, ou não chega na páscoa. #crieumovo #OvoNerd (Via @almeida_it)"
